2017-04-19 11:52:59,483 [Worker-19] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: SpringIntoAction:SpringIntoAction:0.0.1-SNAPSHOT @ C:\Users\gomesand\workspaceSpringIntoAction\SpringIntoAction\pom.xml.
2017-04-19 13:03:49,195 [Worker-54] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: SpringIntoAction:SpringIntoAction:0.0.1-SNAPSHOT @ C:\Users\gomesand\workspaceSpringIntoAction\SpringIntoAction\pom.xml.
2017-04-19 13:03:50,027 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-19 13:03:50,034 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-19 13:03:50,040 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-19 13:03:50,044 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\gomesand\workspaceSpringIntoAction\SpringIntoAction\src\test\resources
2017-04-19 13:04:58,224 [Worker-40] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: SpringIntoAction:SpringIntoAction:0.0.1-SNAPSHOT @ C:\Users\gomesand\workspaceSpringIntoAction\SpringIntoAction\pom.xml.
2017-04-19 13:04:59,080 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-19 13:04:59,086 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-19 13:04:59,092 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-19 13:04:59,094 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\gomesand\workspaceSpringIntoAction\SpringIntoAction\src\test\resources
2017-04-19 13:05:08,145 [Worker-60] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: SpringIntoAction:SpringIntoAction:0.0.1-SNAPSHOT @ C:\Users\gomesand\workspaceSpringIntoAction\SpringIntoAction\pom.xml.
2017-04-19 13:05:09,058 [Worker-60] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-19 13:05:09,067 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-19 13:05:09,074 [Worker-60] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-19 13:05:09,077 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\gomesand\workspaceSpringIntoAction\SpringIntoAction\src\test\resources
2017-04-19 13:05:35,306 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-19 13:05:35,318 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-04-19 13:05:35,337 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-19 13:05:35,358 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\gomesand\workspaceSpringIntoAction\SpringIntoAction\src\test\resources
2017-04-19 13:05:43,260 [Worker-60] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-19 13:05:43,269 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-04-19 13:05:43,273 [Worker-60] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-19 13:05:43,275 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\gomesand\workspaceSpringIntoAction\SpringIntoAction\src\test\resources
2017-04-19 13:06:54,945 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2017-04-19 13:06:59,782 [Worker-58] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\gomesand\workspaceSpringIntoAction\SpringIntoAction
2017-04-19 13:06:59,783 [Worker-58] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B mvn eclipse:eclipse
2017-04-19 13:07:28,335 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2017-04-19 13:07:34,188 [Worker-40] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\gomesand\workspaceSpringIntoAction\SpringIntoAction
2017-04-19 13:07:34,188 [Worker-40] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B eclipse:eclipse
2017-04-19 13:08:02,225 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-19 13:08:02,233 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-04-19 13:08:02,236 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-19 13:08:02,238 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\gomesand\workspaceSpringIntoAction\SpringIntoAction\src\test\resources
2017-04-19 13:08:43,227 [Worker-60] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2017-04-19 13:08:45,203 [Worker-60] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: SpringIntoAction:SpringIntoAction:0.0.1-SNAPSHOT @ C:\Users\gomesand\workspaceSpringIntoAction\SpringIntoAction\pom.xml.
2017-04-19 13:08:46,026 [Worker-60] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /SpringIntoAction/src
2017-04-19 13:08:46,027 [Worker-60] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Resources folder /SpringIntoAction/src overlaps with sources folder /SpringIntoAction/src
2017-04-19 13:08:46,029 [Worker-60] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Not adding source folder /SpringIntoAction/src/test/java because it overlaps with /SpringIntoAction/src
2017-04-19 13:08:46,334 [Worker-60] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 3 sec
2017-04-19 13:08:46,631 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-19 13:08:46,634 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-04-19 13:08:46,657 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-19 13:08:46,659 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\gomesand\workspaceSpringIntoAction\SpringIntoAction\src\test\resources
2017-04-19 13:18:04,146 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-19 13:18:04,158 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-04-19 13:18:04,166 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-19 13:18:04,168 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\gomesand\workspaceSpringIntoAction\SpringIntoAction\src\test\resources
2017-04-19 13:18:07,491 [Worker-16] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: SpringIntoAction:SpringIntoAction:0.0.1-SNAPSHOT @ C:\Users\gomesand\workspaceSpringIntoAction\SpringIntoAction\pom.xml.
2017-04-19 13:18:08,065 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-19 13:18:08,070 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-19 13:18:08,073 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-19 13:18:08,075 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\gomesand\workspaceSpringIntoAction\SpringIntoAction\src\test\resources
2017-05-16 15:57:12,925 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 15:57:12,941 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-05-16 15:57:12,957 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 15:57:12,959 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\gomesand\workspaceSpringIntoAction\SpringIntoAction\src\test\resources
2017-05-16 15:57:27,019 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 15:57:27,030 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-05-16 15:57:27,035 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 15:57:27,038 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\gomesand\workspaceSpringIntoAction\SpringIntoAction\src\test\resources
2017-05-16 15:57:54,241 [Worker-8] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: SpringIntoAction:SpringIntoAction:0.0.1-SNAPSHOT @ C:\Users\gomesand\workspaceSpringIntoAction\SpringIntoAction\pom.xml.
2017-05-16 15:57:55,779 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 15:57:55,785 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 15:57:55,791 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 15:57:55,793 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\gomesand\workspaceSpringIntoAction\SpringIntoAction\src\test\resources
2017-05-16 15:57:59,415 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 15:57:59,424 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-05-16 15:57:59,448 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 15:57:59,457 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\gomesand\workspaceSpringIntoAction\SpringIntoAction\src\test\resources
2017-05-16 15:58:16,619 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 15:58:16,626 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 15:58:16,633 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 15:58:16,636 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\gomesand\workspaceSpringIntoAction\SpringIntoAction\src\test\resources
2017-05-16 15:58:43,622 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 15:58:43,630 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 15:58:43,639 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 15:58:43,644 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\gomesand\workspaceSpringIntoAction\SpringIntoAction\src\test\resources
2017-05-16 15:58:49,213 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 15:58:49,221 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 15:58:49,226 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 15:58:49,229 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\gomesand\workspaceSpringIntoAction\SpringIntoAction\src\test\resources
2017-05-16 15:59:03,075 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 15:59:03,081 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 15:59:03,088 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 15:59:03,091 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\gomesand\workspaceSpringIntoAction\SpringIntoAction\src\test\resources
2017-05-16 15:59:19,521 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 15:59:19,526 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 15:59:19,536 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 15:59:19,538 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\gomesand\workspaceSpringIntoAction\SpringIntoAction\src\test\resources
2017-05-16 15:59:32,292 [Worker-8] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2017-05-16 15:59:34,610 [Worker-8] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: SpringIntoAction:SpringIntoAction:0.0.1-SNAPSHOT @ C:\Users\gomesand\workspaceSpringIntoAction\SpringIntoAction\pom.xml.
2017-05-16 15:59:35,417 [Worker-8] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /SpringIntoAction/src
2017-05-16 15:59:35,418 [Worker-8] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Resources folder /SpringIntoAction/src overlaps with sources folder /SpringIntoAction/src
2017-05-16 15:59:35,419 [Worker-8] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Not adding source folder /SpringIntoAction/src/test/java because it overlaps with /SpringIntoAction/src
2017-05-16 15:59:35,573 [Worker-8] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 3 sec
2017-05-16 15:59:35,760 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 15:59:35,763 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 15:59:35,767 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 15:59:35,769 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\gomesand\workspaceSpringIntoAction\SpringIntoAction\src\test\resources
2017-05-16 15:59:48,039 [Worker-11] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: SpringIntoAction:SpringIntoAction:0.0.1-SNAPSHOT @ C:\Users\gomesand\workspaceSpringIntoAction\SpringIntoAction\pom.xml.
2017-05-16 15:59:49,343 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 15:59:49,349 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 15:59:49,358 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 15:59:49,362 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\gomesand\workspaceSpringIntoAction\SpringIntoAction\src\test\resources
